AEM32509.1	AEM33313.1	165	235
AEM32509.1	AEM32687.1	165	235
AEM32509.1	AEM34556.1	165	235
AEM32509.1	AEM34545.1	165	235
AEM32509.1	AEM26927.1	165	234
AEM32509.1	AEM31101.1	165	233
AEM32509.1	AEM31933.1	165	232
AEM32509.1	AEM33205.1	165	230
AEM32509.1	AEM31250.1	165	229
AEM32509.1	AEM30473.1	165	229
AEM32509.1	AEM26036.1	165	229
AEM32509.1	AEM26547.1	165	228
AEM32509.1	AEM32488.1	165	227
AEM32509.1	BCS24847.1	165	235
AEM32509.1	AEM26799.1	165	225
AEM32509.1	AEM34334.1	165	223
AEM32509.1	AEM26889.1	165	221
AEM32509.1	AEM35358.1	165	215
AEM32509.1	AEM35271.1	165	213
AEM32509.1	AEM35316.1	165	213
AEM32509.1	AEM35565.1	165	213
AEM32509.1	AEM35457.1	165	213
AEM32509.1	AEM35558.1	165	212
AEM32509.1	AKV16370.1	165	215
AEM32509.1	AEM35743.1	165	202
AEM32509.1	AEM35742.1	165	202
AEM32509.1	AEM35908.1	165	200
AEM32509.1	AEM35906.1	165	199
AEM32509.1	AIJ50334.1	165	197
AEM32509.1	UKZ82808.1	165	206
AEM32509.1	AEM35976.1	165	194
AEM32509.1	BAF57417.1	165	175
AAN07155.1	AAN07155.1	147	298
AAN07155.1	CAD79795.1	147	162
AAN07155.1	AKV16370.1	147	154
AAN07155.1	BCS24847.1	147	145
AAN07155.1	UKZ82808.1	147	144
AAN07155.1	BAF57417.1	147	77.0
AEM31928.1	AEM31928.1	167	358
AEM31928.1	AEM29994.1	167	302
AEM31928.1	AEM26547.1	167	265
AEM31928.1	AEM25419.1	167	259
AEM31928.1	AEM26036.1	167	258
AEM31928.1	CBK52811.1	167	257
AEM31928.1	AEM30022.1	167	256
AEM31928.1	AEM31250.1	167	256
AEM31928.1	AEM30473.1	167	256
AEM31928.1	AEM29806.1	167	256
AEM31928.1	AEM29673.1	167	256
AEM31928.1	AEM27737.1	167	254
AEM31928.1	AEM27830.1	167	254
AEM31928.1	AEM31641.1	167	253
AEM31928.1	ABY61343.1	167	253
AEM31928.1	AEM30833.1	167	252
AEM31928.1	AEM26584.1	167	252
AEM31928.1	AEM31101.1	167	252
AEM31928.1	AEM29870.1	167	251
AEM31928.1	AEM25771.1	167	251
AEM31928.1	AEM25849.1	167	251
AEM31928.1	AEM31481.1	167	251
AEM31928.1	AEM28005.1	167	250
AEM31928.1	AEM27982.1	167	250
AEM31928.1	AEM28035.1	167	250
AEM31928.1	AEM30639.1	167	250
AEM31928.1	AEM32488.1	167	250
AEM31928.1	AEM28382.1	167	249
AEM31928.1	AIL01313.1	167	249
AEM31928.1	AEM31943.1	167	248
AEM31928.1	AEM31595.1	167	248
AEM31928.1	AEM31116.1	167	247
AEM31928.1	AEM27845.1	167	247
AEM31928.1	AEM30557.1	167	246
AEM31928.1	AEM30505.1	167	246
AEM31928.1	AEM30549.1	167	246
AEM31928.1	AEM31933.1	167	246
AEM31928.1	AEM28510.1	167	246
AEM31928.1	AEM28528.1	167	246
AEM31928.1	AEM28119.1	167	246
AEM31928.1	AEM28125.1	167	246
AEM31928.1	AEM28735.1	167	246
AEM31928.1	AEM28905.1	167	245
AEM31928.1	AEM25881.1	167	245
AEM31928.1	AEM30729.1	167	243
AEM31928.1	AEM31927.1	167	243
AEM31928.1	CBK52737.1	167	243
AEM31928.1	AEM30840.1	167	243
AEM31928.1	AEM26549.1	167	243
AEM31928.1	AEM32477.1	167	242
AEM31928.1	AEM32455.1	167	242
AEM31928.1	AEM33205.1	167	242
AEM31928.1	AEM32422.1	167	242
AEM31928.1	AEM32509.1	167	241
AEM31928.1	AEM33810.1	167	241
AEM31928.1	AEM31751.1	167	241
AEM31928.1	AEM29100.1	167	241
AEM31928.1	CBK52772.1	167	241
AEM31928.1	AEM32073.1	167	239
AEM31928.1	AEM32687.1	167	239
AEM31928.1	AEM27004.1	167	239
AEM31928.1	AEM26863.1	167	239
AEM31928.1	AEM31029.1	167	239
AEM31928.1	AEM33131.1	167	238
AEM31928.1	AEM34404.1	167	238
AEM31928.1	AEM34078.1	167	237
AEM31928.1	AEM33550.1	167	237
AEM31928.1	AEM31095.1	167	236
AEM31928.1	CAD79795.1	167	248
AEM31928.1	AEM34761.1	167	236
AEM31928.1	AEM33313.1	167	235
AEM31928.1	BCS24847.1	167	244
AEM31928.1	AEM28322.1	167	234
AEM31928.1	AEM26927.1	167	234
AEM31928.1	AEM27374.1	167	234
AEM31928.1	AEM34746.1	167	230
AEM31928.1	AKV16370.1	167	239
AEM31928.1	AEM34556.1	167	229
AEM31928.1	AEM34545.1	167	229
AEM31928.1	AEM26799.1	167	226
AEM31928.1	AEM29054.1	167	226
AEM31928.1	AEM28980.1	167	223
AEM31928.1	AEM35271.1	167	221
AEM31928.1	AEM35457.1	167	220
AEM31928.1	AEM33275.1	167	218
AEM31928.1	AEM35565.1	167	218
AEM31928.1	AEM35358.1	167	218
AEM31928.1	AEM35316.1	167	216
AEM31928.1	AEM35558.1	167	215
AEM31928.1	AEM26889.1	167	215
AEM31928.1	AEM34334.1	167	208
AEM31928.1	AIJ50334.1	167	200
AEM31928.1	UKZ82808.1	167	205
AEM31928.1	AEM35743.1	167	194
AEM31928.1	AEM35742.1	167	194
AEM31928.1	AEM35908.1	167	192
AEM31928.1	AEM35906.1	167	191
AEM31928.1	AEM35976.1	167	182
AEM31928.1	BAF57417.1	167	154
AEM28005.1	AEM28005.1	167	363
AEM28005.1	AEM27982.1	167	363
AEM28005.1	AEM28035.1	167	363
AEM28005.1	AEM28510.1	167	358
AEM28005.1	AEM28528.1	167	358
AEM28005.1	AEM28119.1	167	358
AEM28005.1	AEM28125.1	167	358
AEM28005.1	AEM30557.1	167	357
AEM28005.1	AEM30505.1	167	357
AEM28005.1	AEM30549.1	167	357
AEM28005.1	AEM31116.1	167	355
AEM28005.1	AEM29100.1	167	353
AEM28005.1	AEM30833.1	167	349
AEM28005.1	AEM31595.1	167	345
AEM28005.1	AEM25419.1	167	274
AEM28005.1	AEM33205.1	167	273
AEM28005.1	AEM29673.1	167	271
AEM28005.1	AEM29806.1	167	268
AEM28005.1	AEM25771.1	167	267
AEM28005.1	AEM31943.1	167	266
AEM28005.1	AEM30729.1	167	266
AEM28005.1	AEM30639.1	167	264
AEM28005.1	AEM31751.1	167	263
AEM28005.1	AEM29870.1	167	263
AEM28005.1	AEM31481.1	167	263
AEM28005.1	AEM31250.1	167	262
AEM28005.1	AEM30473.1	167	262
AEM28005.1	CBK52737.1	167	261
AEM28005.1	AEM26584.1	167	261
AEM28005.1	AEM32073.1	167	259
AEM28005.1	AEM26036.1	167	258
AEM28005.1	AIL01313.1	167	258
AEM28005.1	AEM30022.1	167	257
AEM28005.1	AEM25849.1	167	257
AEM28005.1	CBK52811.1	167	257
AEM28005.1	AEM32488.1	167	256
AEM28005.1	AEM31095.1	167	256
AEM28005.1	AEM31101.1	167	255
AEM28005.1	AEM26549.1	167	255
AEM28005.1	AEM28322.1	167	255
AEM28005.1	CBK52772.1	167	254
AEM28005.1	AEM27737.1	167	254
AEM28005.1	ABY61343.1	167	254
AEM28005.1	AEM25881.1	167	253
AEM28005.1	AEM32687.1	167	251
AEM28005.1	AEM27004.1	167	251
AEM28005.1	AEM33131.1	167	250
AEM28005.1	AEM31928.1	167	250
AEM28005.1	AEM31933.1	167	250
AEM28005.1	AEM31029.1	167	249
AEM28005.1	AEM27830.1	167	249
AEM28005.1	AEM33550.1	167	249
AEM28005.1	AEM31927.1	167	248
AEM28005.1	AEM27845.1	167	248
AEM28005.1	AEM33810.1	167	248
AEM28005.1	AEM32477.1	167	248
AEM28005.1	AEM32455.1	167	248
AEM28005.1	AEM33313.1	167	247
AEM28005.1	AEM31641.1	167	247
AEM28005.1	AEM26927.1	167	247
AEM28005.1	BCS24847.1	167	256
AEM28005.1	AEM32509.1	167	245
AEM28005.1	AEM34404.1	167	245
AEM28005.1	AEM29994.1	167	245
AEM28005.1	AEM28382.1	167	245
AEM28005.1	AEM28735.1	167	245
AEM28005.1	AEM26863.1	167	245
AEM28005.1	AEM34078.1	167	244
AEM28005.1	AEM30840.1	167	243
AEM28005.1	AEM27374.1	167	243
AEM28005.1	AEM28905.1	167	241
AEM28005.1	AEM26547.1	167	240
AEM28005.1	AEM34746.1	167	238
AEM28005.1	AEM35271.1	167	236
AEM28005.1	AEM34556.1	167	236
AEM28005.1	AEM34545.1	167	236
AEM28005.1	CAD79795.1	167	248
AEM28005.1	AEM29054.1	167	234
AEM28005.1	AEM28980.1	167	234
AEM28005.1	AEM35457.1	167	233
AEM28005.1	AEM34761.1	167	233
AEM28005.1	AEM35316.1	167	232
AEM28005.1	AKV16370.1	167	241
AEM28005.1	AEM35358.1	167	231
AEM28005.1	AEM26889.1	167	231
AEM28005.1	AEM35565.1	167	229
AEM28005.1	AEM35558.1	167	228
AEM28005.1	AEM32422.1	167	228
AEM28005.1	AEM33275.1	167	226
AEM28005.1	AEM26799.1	167	224
AEM28005.1	AEM34334.1	167	206
AEM28005.1	AEM35743.1	167	202
AEM28005.1	AEM35742.1	167	202
AEM28005.1	AIJ50334.1	167	200
AEM28005.1	AEM35906.1	167	200
AEM28005.1	AEM35908.1	167	199
AEM28005.1	UKZ82808.1	167	204
AEM28005.1	AEM35976.1	167	192
AEM28005.1	BAF57417.1	167	157
AEM26799.1	AEM26799.1	171	354
AEM26799.1	AEM25881.1	171	276
AEM26799.1	AEM32422.1	171	271
AEM26799.1	AEM26549.1	171	266
AEM26799.1	AEM27004.1	171	264
AEM26799.1	AEM25419.1	171	263
AEM26799.1	AEM27830.1	171	262
AEM26799.1	ABY61343.1	171	261
AEM26799.1	AEM25771.1	171	260
AEM26799.1	AEM29054.1	171	258
AEM26799.1	AEM28735.1	171	258
AEM26799.1	AEM28382.1	171	258
AEM26799.1	AEM25849.1	171	256
AEM26799.1	AEM27374.1	171	253
AEM26799.1	AEM26889.1	171	249
AEM26799.1	AEM30639.1	171	249
AEM26799.1	CBK52772.1	171	249
AEM26799.1	AEM31481.1	171	247
AEM26799.1	AEM26863.1	171	247
AEM26799.1	CAD79795.1	171	259
AEM26799.1	AEM30729.1	171	246
AEM26799.1	AEM31029.1	171	246
AEM26799.1	CBK52737.1	171	245
AEM26799.1	AEM31751.1	171	244
AEM26799.1	AEM27737.1	171	244
AEM26799.1	CBK52811.1	171	244
AEM26799.1	AEM30022.1	171	242
AEM26799.1	AEM28322.1	171	241
AEM26799.1	AEM32073.1	171	239
AEM26799.1	AEM32687.1	171	238
AEM26799.1	AEM26584.1	171	238
AEM26799.1	AEM26036.1	171	238
AEM26799.1	AEM29806.1	171	236
AEM26799.1	AEM28980.1	171	236
AEM26799.1	AEM29673.1	171	236
AEM26799.1	AEM29870.1	171	235
AEM26799.1	AEM27845.1	171	234
AEM26799.1	AEM34334.1	171	234
AEM26799.1	AEM33550.1	171	233
AEM26799.1	AEM33131.1	171	231
AEM26799.1	AEM33313.1	171	230
AEM26799.1	BCS24847.1	171	240
AEM26799.1	AEM31641.1	171	230
AEM26799.1	AEM31095.1	171	229
AEM26799.1	AEM32477.1	171	229
AEM26799.1	AEM32455.1	171	229
AEM26799.1	AEM31943.1	171	229
AEM26799.1	AEM26927.1	171	229
AEM26799.1	AEM30473.1	171	229
AEM26799.1	AEM31927.1	171	229
AEM26799.1	AIL01313.1	171	227
AEM26799.1	AEM28905.1	171	227
AEM26799.1	AEM31101.1	171	227
AEM26799.1	AEM31250.1	171	226
AEM26799.1	AEM30840.1	171	226
AEM26799.1	AEM32488.1	171	224
AEM26799.1	AEM33275.1	171	223
AEM26799.1	AEM34556.1	171	223
AEM26799.1	AEM34545.1	171	223
AEM26799.1	AEM31933.1	171	222
AEM26799.1	AEM30833.1	171	221
AEM26799.1	AEM34404.1	171	221
AEM26799.1	AEM31928.1	171	221
AEM26799.1	AEM28005.1	171	219
AEM26799.1	AEM27982.1	171	219
AEM26799.1	AEM33810.1	171	219
AEM26799.1	AEM28035.1	171	219
AEM26799.1	AEM32509.1	171	219
AEM26799.1	AEM30557.1	171	219
AEM26799.1	AEM30505.1	171	219
AEM26799.1	AEM30549.1	171	219
AEM26799.1	AEM33205.1	171	219
AEM26799.1	AEM29994.1	171	218
AEM26799.1	AEM28119.1	171	218
AEM26799.1	AEM28125.1	171	218
AEM26799.1	AEM31595.1	171	217
AEM26799.1	AEM34746.1	171	216
AEM26799.1	AEM26547.1	171	216
AEM26799.1	AEM31116.1	171	216
AEM26799.1	AEM34078.1	171	215
AEM26799.1	AEM28510.1	171	215
AEM26799.1	AEM28528.1	171	215
AEM26799.1	AEM35271.1	171	214
AEM26799.1	AEM35316.1	171	212
AEM26799.1	AEM34761.1	171	211
AEM26799.1	AEM35457.1	171	211
AEM26799.1	AIJ50334.1	171	210
AEM26799.1	AEM35743.1	171	210
AEM26799.1	AEM35742.1	171	210
AEM26799.1	AEM29100.1	171	210
AEM26799.1	AEM35358.1	171	209
AEM26799.1	AEM35908.1	171	208
AEM26799.1	AEM35906.1	171	207
AEM26799.1	AEM35565.1	171	206
AEM26799.1	AEM35558.1	171	206
AEM26799.1	AKV16370.1	171	213
AEM26799.1	UKZ82808.1	171	204
AEM26799.1	AEM35976.1	171	191
AEM26799.1	BAF57417.1	171	153
AEM34078.1	AEM34078.1	166	347
AEM34078.1	AEM33810.1	166	347
AEM34078.1	AEM34404.1	166	307
AEM34078.1	AEM32509.1	166	305
AEM34078.1	AEM34746.1	166	305
AEM34078.1	AEM31641.1	166	304
AEM34078.1	AEM34761.1	166	288
AEM34078.1	AEM30022.1	166	279
AEM34078.1	AEM31095.1	166	257
AEM34078.1	ABY61343.1	166	257
AEM34078.1	AEM29870.1	166	252
AEM34078.1	AEM29806.1	166	252
AEM34078.1	AEM25771.1	166	249
AEM34078.1	AEM28735.1	166	249
AEM34078.1	AEM30639.1	166	249
AEM34078.1	AEM28382.1	166	248
AEM34078.1	AEM27830.1	166	248
AEM34078.1	CBK52811.1	166	247
AEM34078.1	AEM30840.1	166	246
AEM34078.1	AEM31481.1	166	246
AEM34078.1	AEM31595.1	166	245
AEM34078.1	AEM30833.1	166	245
AEM34078.1	AEM25419.1	166	245
AEM34078.1	AEM31927.1	166	244
AEM34078.1	AEM27004.1	166	243
AEM34078.1	AEM31116.1	166	242
AEM34078.1	AEM30557.1	166	242
AEM34078.1	AEM29994.1	166	242
AEM34078.1	AEM30505.1	166	242
AEM34078.1	AEM30549.1	166	242
AEM34078.1	AEM26549.1	166	242
AEM34078.1	AEM28510.1	166	241
AEM34078.1	AEM28528.1	166	241
AEM34078.1	AEM28119.1	166	241
AEM34078.1	AEM28005.1	166	241
AEM34078.1	AEM28125.1	166	241
AEM34078.1	AEM27982.1	166	241
AEM34078.1	AEM28035.1	166	241
AEM34078.1	AEM28905.1	166	240
AEM34078.1	AEM33205.1	166	240
AEM34078.1	AEM28322.1	166	240
AEM34078.1	AEM30729.1	166	240
AEM34078.1	AEM27374.1	166	239
AEM34078.1	AEM26584.1	166	239
AEM34078.1	AEM31751.1	166	238
AEM34078.1	AEM29673.1	166	238
AEM34078.1	AEM32073.1	166	237
AEM34078.1	AEM26863.1	166	237
AEM34078.1	AEM29100.1	166	236
AEM34078.1	AEM25881.1	166	236
AEM34078.1	AEM27737.1	166	235
AEM34078.1	AEM31029.1	166	235
AEM34078.1	AEM31928.1	166	234
AEM34078.1	AEM31101.1	166	234
AEM34078.1	CBK52772.1	166	234
AEM34078.1	AEM32477.1	166	234
AEM34078.1	AEM32455.1	166	234
AEM34078.1	CBK52737.1	166	234
AEM34078.1	AIL01313.1	166	234
AEM34078.1	AEM27845.1	166	233
AEM34078.1	CAD79795.1	166	245
AEM34078.1	AEM31933.1	166	233
AEM34078.1	AEM31943.1	166	233
AEM34078.1	AEM26927.1	166	233
AEM34078.1	AEM33275.1	166	232
AEM34078.1	AEM26547.1	166	231
AEM34078.1	AEM25849.1	166	230
AEM34078.1	AEM28980.1	166	229
AEM34078.1	AEM29054.1	166	229
AEM34078.1	AEM26036.1	166	228
AEM34078.1	AEM31250.1	166	227
AEM34078.1	AEM30473.1	166	227
AEM34078.1	AEM32422.1	166	224
AEM34078.1	AEM33131.1	166	223
AEM34078.1	AEM33550.1	166	222
AEM34078.1	AEM34556.1	166	222
AEM34078.1	AEM34545.1	166	222
AEM34078.1	AEM33313.1	166	220
AEM34078.1	AEM32687.1	166	220
AEM34078.1	AEM32488.1	166	220
AEM34078.1	AEM34334.1	166	218
AEM34078.1	AEM26799.1	166	218
AEM34078.1	BCS24847.1	166	226
AEM34078.1	AEM35358.1	166	215
AEM34078.1	AEM35271.1	166	214
AEM34078.1	AEM35316.1	166	214
AEM34078.1	AEM35565.1	166	213
AEM34078.1	AEM35457.1	166	213
AEM34078.1	AEM35558.1	166	212
AEM34078.1	AEM26889.1	166	212
AEM34078.1	AEM35743.1	166	201
AEM34078.1	AEM35742.1	166	201
AEM34078.1	AKV16370.1	166	209
AEM34078.1	AEM35906.1	166	199
AEM34078.1	AEM35908.1	166	198
AEM34078.1	AEM35976.1	166	191
AEM34078.1	AIJ50334.1	166	181
AEM34078.1	UKZ82808.1	166	191
AEM34078.1	BAF57417.1	166	162
AEM35457.1	AEM35457.1	162	346
AEM35457.1	AEM35271.1	162	343
AEM35457.1	AEM35358.1	162	340
AEM35457.1	AEM35316.1	162	339
AEM35457.1	AEM35565.1	162	338
AEM35457.1	AEM35558.1	162	337
AEM35457.1	AEM31751.1	162	249
AEM35457.1	ABY61343.1	162	249
AEM35457.1	AEM30729.1	162	248
AEM35457.1	AEM30639.1	162	244
AEM35457.1	AEM25771.1	162	244
AEM35457.1	CBK52811.1	162	244
AEM35457.1	AEM29806.1	162	242
AEM35457.1	AEM32073.1	162	241
AEM35457.1	AEM31481.1	162	241
AEM35457.1	AEM26863.1	162	241
AEM35457.1	AEM31943.1	162	239
AEM35457.1	AIL01313.1	162	239
AEM35457.1	AEM25881.1	162	238
AEM35457.1	AEM29870.1	162	238
AEM35457.1	AEM27830.1	162	237
AEM35457.1	AEM28735.1	162	234
AEM35457.1	AEM26584.1	162	234
AEM35457.1	AEM31927.1	162	233
AEM35457.1	AEM30833.1	162	233
AEM35457.1	AEM25419.1	162	233
AEM35457.1	AEM28382.1	162	233
AEM35457.1	AEM29673.1	162	233
AEM35457.1	AEM28005.1	162	232
AEM35457.1	AEM27982.1	162	232
AEM35457.1	AEM28035.1	162	232
AEM35457.1	AEM32687.1	162	231
AEM35457.1	AEM27004.1	162	231
AEM35457.1	AEM26549.1	162	231
AEM35457.1	AEM31095.1	162	230
AEM35457.1	AEM33550.1	162	230
AEM35457.1	AEM28905.1	162	230
AEM35457.1	AEM31116.1	162	229
AEM35457.1	AEM31595.1	162	229
AEM35457.1	AEM31029.1	162	229
AEM35457.1	AEM33131.1	162	229
AEM35457.1	AEM30557.1	162	229
AEM35457.1	AEM30505.1	162	229
AEM35457.1	AEM30549.1	162	229
AEM35457.1	AEM27374.1	162	228
AEM35457.1	AEM28510.1	162	228
AEM35457.1	AEM28528.1	162	228
AEM35457.1	AEM28119.1	162	228
AEM35457.1	AEM28125.1	162	228
AEM35457.1	AEM32477.1	162	227
AEM35457.1	AEM32455.1	162	227
AEM35457.1	AEM33313.1	162	227
AEM35457.1	AEM30840.1	162	226
AEM35457.1	AEM31250.1	162	225
AEM35457.1	AEM30473.1	162	225
AEM35457.1	AEM27737.1	162	225
AEM35457.1	AEM25849.1	162	224
AEM35457.1	CBK52737.1	162	224
AEM35457.1	AEM29100.1	162	223
AEM35457.1	AEM29994.1	162	222
AEM35457.1	AEM26036.1	162	222
AEM35457.1	AEM28980.1	162	222
AEM35457.1	AEM29054.1	162	221
AEM35457.1	AEM31101.1	162	221
AEM35457.1	AEM32488.1	162	221
AEM35457.1	AEM30022.1	162	220
AEM35457.1	CBK52772.1	162	219
AEM35457.1	AEM34404.1	162	219
AEM35457.1	AEM33810.1	162	218
AEM35457.1	AEM32422.1	162	218
AEM35457.1	AEM34556.1	162	218
AEM35457.1	AEM34545.1	162	218
AEM35457.1	AEM31928.1	162	218
AEM35457.1	AEM26927.1	162	217
AEM35457.1	AEM31933.1	162	216
AEM35457.1	AEM26799.1	162	215
AEM35457.1	AEM31641.1	162	214
AEM35457.1	AEM27845.1	162	214
AEM35457.1	AEM33205.1	162	214
AEM35457.1	AEM34078.1	162	214
AEM35457.1	BCS24847.1	162	222
AEM35457.1	AEM28322.1	162	213
AEM35457.1	AEM32509.1	162	211
AEM35457.1	AEM34746.1	162	211
AEM35457.1	AEM26547.1	162	207
AEM35457.1	AEM26889.1	162	206
AEM35457.1	AEM35906.1	162	206
AEM35457.1	AEM35743.1	162	206
AEM35457.1	AEM35742.1	162	206
AEM35457.1	AEM33275.1	162	204
AEM35457.1	AEM34761.1	162	203
AEM35457.1	AEM35908.1	162	202
AEM35457.1	CAD79795.1	162	211
AEM35457.1	AKV16370.1	162	209
AEM35457.1	AEM34334.1	162	196
AEM35457.1	AEM35976.1	162	188
AEM35457.1	AIJ50334.1	162	168
AEM35457.1	UKZ82808.1	162	170
AEM35457.1	BAF57417.1	162	150
AEM35316.1	AEM35316.1	162	346
AEM35316.1	AEM35271.1	162	343
AEM35316.1	AEM35358.1	162	342
AEM35316.1	AEM35565.1	162	339
AEM35316.1	AEM35457.1	162	339
AEM35316.1	AEM35558.1	162	338
AEM35316.1	ABY61343.1	162	249
AEM35316.1	AEM30729.1	162	245
AEM35316.1	AEM30639.1	162	244
AEM35316.1	AEM25771.1	162	244
AEM35316.1	AEM31751.1	162	243
AEM35316.1	AEM32073.1	162	242
AEM35316.1	AEM29870.1	162	242
AEM35316.1	AEM28735.1	162	241
AEM35316.1	AEM26863.1	162	241
AEM35316.1	AEM25881.1	162	240
AEM35316.1	CBK52811.1	162	240
AEM35316.1	AIL01313.1	162	239
AEM35316.1	AEM29806.1	162	239
AEM35316.1	AEM31481.1	162	238
AEM35316.1	AEM31943.1	162	236
AEM35316.1	AEM26584.1	162	236
AEM35316.1	AEM28382.1	162	236
AEM35316.1	AEM27830.1	162	236
AEM35316.1	AEM30557.1	162	235
AEM35316.1	AEM30505.1	162	235
AEM35316.1	AEM30549.1	162	235
AEM35316.1	AEM31927.1	162	234
AEM35316.1	AEM29673.1	162	234
AEM35316.1	AEM32687.1	162	234
AEM35316.1	AEM33550.1	162	234
AEM35316.1	AEM28119.1	162	234
AEM35316.1	AEM28125.1	162	234
AEM35316.1	AEM31095.1	162	233
AEM35316.1	AEM26549.1	162	233
AEM35316.1	AEM25419.1	162	233
AEM35316.1	AEM31116.1	162	233
AEM35316.1	AEM33131.1	162	233
AEM35316.1	AEM31595.1	162	232
AEM35316.1	AEM30833.1	162	232
AEM35316.1	AEM33313.1	162	231
AEM35316.1	AEM28510.1	162	231
AEM35316.1	AEM28528.1	162	231
AEM35316.1	AEM28005.1	162	231
AEM35316.1	AEM27982.1	162	231
AEM35316.1	AEM28035.1	162	231
AEM35316.1	AEM32477.1	162	230
AEM35316.1	AEM32455.1	162	230
AEM35316.1	AEM31029.1	162	230
AEM35316.1	AEM30473.1	162	228
AEM35316.1	AEM27004.1	162	228
AEM35316.1	AEM30840.1	162	227
AEM35316.1	AEM28905.1	162	227
AEM35316.1	AEM29994.1	162	226
AEM35316.1	AEM29100.1	162	226
AEM35316.1	AEM29054.1	162	225
AEM35316.1	AEM27374.1	162	225
AEM35316.1	AEM31250.1	162	225
AEM35316.1	AEM26036.1	162	225
AEM35316.1	AEM25849.1	162	224
AEM35316.1	AEM30022.1	162	223
AEM35316.1	CBK52737.1	162	223
AEM35316.1	AEM28980.1	162	223
AEM35316.1	AEM32422.1	162	222
AEM35316.1	AEM34556.1	162	222
AEM35316.1	AEM34545.1	162	222
AEM35316.1	AEM27737.1	162	222
AEM35316.1	AEM32488.1	162	220
AEM35316.1	AEM31933.1	162	219
AEM35316.1	AEM31101.1	162	219
AEM35316.1	CBK52772.1	162	218
AEM35316.1	AEM33205.1	162	217
AEM35316.1	AEM26927.1	162	217
AEM35316.1	AEM26799.1	162	217
AEM35316.1	AEM34404.1	162	216
AEM35316.1	AEM27845.1	162	216
AEM35316.1	BCS24847.1	162	225
AEM35316.1	AEM28322.1	162	215
AEM35316.1	AEM34078.1	162	215
AEM35316.1	AEM33810.1	162	215
AEM35316.1	AEM31928.1	162	214
AEM35316.1	AEM32509.1	162	212
AEM35316.1	AEM34746.1	162	212
AEM35316.1	AEM31641.1	162	211
AEM35316.1	AEM26889.1	162	208
AEM35316.1	AEM35743.1	162	207
AEM35316.1	AEM35742.1	162	207
AEM35316.1	AEM26547.1	162	207
AEM35316.1	AEM33275.1	162	206
AEM35316.1	AEM35906.1	162	204
AEM35316.1	AEM35908.1	162	203
AEM35316.1	AEM34334.1	162	201
AEM35316.1	CAD79795.1	162	211
AEM35316.1	AEM34761.1	162	200
AEM35316.1	AKV16370.1	162	209
AEM35316.1	AEM35976.1	162	189
AEM35316.1	AIJ50334.1	162	163
AEM35316.1	UKZ82808.1	162	171
AEM35316.1	BAF57417.1	162	145
AEM30639.1	AEM30639.1	167	357
AEM30639.1	AEM31481.1	167	343
AEM30639.1	AEM30729.1	167	320
AEM30639.1	AEM31751.1	167	318
AEM30639.1	AEM32073.1	167	313
AEM30639.1	AEM27004.1	167	291
AEM30639.1	ABY61343.1	167	281
AEM30639.1	AEM25881.1	167	278
AEM30639.1	AEM30840.1	167	276
AEM30639.1	AEM31095.1	167	273
AEM30639.1	AEM25771.1	167	273
AEM30639.1	CBK52811.1	167	272
AEM30639.1	AEM26863.1	167	271
AEM30639.1	AEM26927.1	167	268
AEM30639.1	AEM30833.1	167	267
AEM30639.1	AEM32422.1	167	267
AEM30639.1	AEM26549.1	167	266
AEM30639.1	AEM26584.1	167	266
AEM30639.1	AEM30557.1	167	265
AEM30639.1	AEM28005.1	167	265
AEM30639.1	AEM27982.1	167	265
AEM30639.1	AEM28035.1	167	265
AEM30639.1	AEM30505.1	167	265
AEM30639.1	AEM30549.1	167	265
AEM30639.1	AEM28119.1	167	263
AEM30639.1	AEM31641.1	167	263
AEM30639.1	AEM28125.1	167	263
AEM30639.1	AEM25419.1	167	263
AEM30639.1	AEM31595.1	167	263
AEM30639.1	AEM31116.1	167	261
AEM30639.1	AEM31943.1	167	261
AEM30639.1	AEM29806.1	167	261
AEM30639.1	AEM27374.1	167	261
AEM30639.1	AEM28510.1	167	260
AEM30639.1	AEM28528.1	167	260
AEM30639.1	AEM27830.1	167	260
AEM30639.1	AEM29870.1	167	260
AEM30639.1	AEM27845.1	167	260
AEM30639.1	AEM30473.1	167	259
AEM30639.1	AEM28905.1	167	259
AEM30639.1	AEM26036.1	167	258
AEM30639.1	CBK52772.1	167	258
AEM30639.1	AIL01313.1	167	258
AEM30639.1	AEM31250.1	167	256
AEM30639.1	AEM33810.1	167	256
AEM30639.1	AEM28382.1	167	256
AEM30639.1	AEM29673.1	167	256
AEM30639.1	AEM29100.1	167	255
AEM30639.1	AEM34404.1	167	255
AEM30639.1	AEM27737.1	167	255
AEM30639.1	AEM28735.1	167	255
AEM30639.1	AEM31029.1	167	255
AEM30639.1	AEM26799.1	167	255
AEM30639.1	AEM25849.1	167	254
AEM30639.1	CAD79795.1	167	266
AEM30639.1	AEM28980.1	167	253
AEM30639.1	AEM32488.1	167	253
AEM30639.1	AEM29994.1	167	252
AEM30639.1	AEM31101.1	167	252
AEM30639.1	AEM34078.1	167	252
AEM30639.1	AEM32509.1	167	251
AEM30639.1	AEM30022.1	167	250
AEM30639.1	AEM31928.1	167	250
AEM30639.1	AEM28322.1	167	250
AEM30639.1	AEM32477.1	167	249
AEM30639.1	AEM32455.1	167	249
AEM30639.1	AEM33205.1	167	249
